TEFF   4250.  GRAVITY 2.00000 LTE 
TITLE  [-5.5a] VTURB=2  L/H=1.25 NOVER NEW ODF                                  
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE 0.000003162 ABUNDANCE CHANGE 1 0.92156 2 0.07844
 ABUNDANCE CHANGE  3 -10.94  4 -10.64  5  -9.49  6  -3.52  7  -4.12  8  -2.81
 ABUNDANCE CHANGE  9  -7.48 10  -3.56 11  -5.71 12  -4.06 13  -5.57 14  -4.09
 ABUNDANCE CHANGE 15  -6.59 16  -4.31 17  -6.54 18  -5.24 19  -6.92 20  -5.28
 ABUNDANCE CHANGE 21  -8.87 22  -6.62 23  -8.04 24  -6.37 25  -6.65 26  -4.54
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.63 35  -9.41 36  -8.73 37  -9.44 38  -9.07
 ABUNDANCE CHANGE 39  -9.80 40  -9.44 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.27 49 -10.38 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.87 55 -10.91 56  -9.91
 ABUNDANCE CHANGE 57 -10.87 58 -10.46 59 -11.33 60 -10.54 61 -20.00 62 -11.03
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.69 66 -10.90 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.98 72 -11.16 73 -12.17 74 -10.93
 ABUNDANCE CHANGE 75 -11.76 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.91
 ABUNDANCE CHANGE 81 -11.14 82 -10.09 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.95 91 -20.00 92 -12.54
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB, FLXCNV,VCONV,VELSND
 1.96594062E-02   3449.0 1.967E+00 5.002E+06 6.781E-06 8.061E-05 2.000E+05 0.000E+00 0.000E+00 7.200E+05
 2.62415583E-02   3454.2 2.625E+00 5.991E+06 6.732E-06 8.063E-05 2.000E+05 0.000E+00 0.000E+00 6.968E+05
 3.51113172E-02   3455.9 3.512E+00 7.000E+06 6.641E-06 8.065E-05 2.000E+05 0.000E+00 0.000E+00 6.784E+05
 4.69710052E-02   3462.0 4.698E+00 8.439E+06 6.695E-06 8.069E-05 2.000E+05 0.000E+00 0.000E+00 6.648E+05
 6.26470923E-02   3466.7 6.265E+00 1.006E+07 6.763E-06 8.075E-05 2.000E+05 0.000E+00 0.000E+00 6.545E+05
 8.33421880E-02   3469.3 8.335E+00 1.180E+07 6.827E-06 8.081E-05 2.000E+05 0.000E+00 0.000E+00 6.466E+05
 1.10522279E-01   3473.5 1.105E+01 1.396E+07 6.969E-06 8.089E-05 2.000E+05 0.000E+00 0.000E+00 6.408E+05
 1.45910480E-01   3478.0 1.459E+01 1.653E+07 7.162E-06 8.098E-05 2.000E+05 0.000E+00 0.000E+00 6.365E+05
 1.91820018E-01   3480.9 1.919E+01 1.933E+07 7.360E-06 8.109E-05 2.000E+05 0.000E+00 0.000E+00 6.332E+05
 2.51362348E-01   3482.9 2.514E+01 2.243E+07 7.578E-06 8.122E-05 2.000E+05 0.000E+00 0.000E+00 6.306E+05
 3.28100903E-01   3486.9 3.282E+01 2.631E+07 7.878E-06 8.137E-05 2.000E+05 0.000E+00 0.000E+00 6.287E+05
 4.26690162E-01   3488.5 4.267E+01 3.033E+07 8.162E-06 8.154E-05 2.000E+05 0.000E+00 0.000E+00 6.270E+05
 5.53226720E-01   3490.8 5.533E+01 3.506E+07 8.499E-06 8.173E-05 2.000E+05 0.000E+00 0.000E+00 6.256E+05
 7.15238238E-01   3491.8 7.154E+01 4.014E+07 8.840E-06 8.194E-05 2.000E+05 0.000E+00 0.000E+00 6.242E+05
 9.22473646E-01   3492.8 9.230E+01 4.590E+07 9.220E-06 8.218E-05 2.000E+05 0.000E+00 0.000E+00 6.229E+05
 1.18697995E+00   3493.8 1.188E+02 5.242E+07 9.638E-06 8.245E-05 2.000E+05 0.000E+00 0.000E+00 6.215E+05
