TEFF   5000.  GRAVITY 2.00000 LTE 
TITLE  [-5.5a] VTURB=2  L/H=1.25 NOVER NEW ODF                                  
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE 0.000003162 ABUNDANCE CHANGE 1 0.92156 2 0.07844
 ABUNDANCE CHANGE  3 -10.94  4 -10.64  5  -9.49  6  -3.52  7  -4.12  8  -2.81
 ABUNDANCE CHANGE  9  -7.48 10  -3.56 11  -5.71 12  -4.06 13  -5.57 14  -4.09
 ABUNDANCE CHANGE 15  -6.59 16  -4.31 17  -6.54 18  -5.24 19  -6.92 20  -5.28
 ABUNDANCE CHANGE 21  -8.87 22  -6.62 23  -8.04 24  -6.37 25  -6.65 26  -4.54
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.63 35  -9.41 36  -8.73 37  -9.44 38  -9.07
 ABUNDANCE CHANGE 39  -9.80 40  -9.44 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.27 49 -10.38 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.87 55 -10.91 56  -9.91
 ABUNDANCE CHANGE 57 -10.87 58 -10.46 59 -11.33 60 -10.54 61 -20.00 62 -11.03
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.69 66 -10.90 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.98 72 -11.16 73 -12.17 74 -10.93
 ABUNDANCE CHANGE 75 -11.76 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.91
 ABUNDANCE CHANGE 81 -11.14 82 -10.09 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.95 91 -20.00 92 -12.54
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB, FLXCNV,VCONV,VELSND
 1.27337841E-03   4017.9 1.277E-01 3.371E+07 1.044E-04 5.380E-04 2.000E+05 0.000E+00 0.000E+00 2.184E+06
 1.69299229E-03   4046.0 1.699E-01 4.483E+07 1.065E-04 5.390E-04 2.000E+05 0.000E+00 0.000E+00 1.930E+06
 2.27272873E-03   4047.0 2.281E-01 5.220E+07 9.739E-05 5.320E-04 2.000E+05 0.000E+00 0.000E+00 1.707E+06
 3.11714133E-03   4049.5 3.129E-01 6.180E+07 8.922E-05 5.258E-04 2.000E+05 0.000E+00 0.000E+00 1.505E+06
 4.33762389E-03   4050.5 4.370E-01 7.341E+07 8.129E-05 5.202E-04 2.000E+05 0.000E+00 0.000E+00 1.328E+06
 6.09097970E-03   4051.6 6.186E-01 8.778E+07 7.421E-05 5.155E-04 2.000E+05 0.000E+00 0.000E+00 1.180E+06
 8.59616385E-03   4052.6 8.832E-01 1.054E+08 6.804E-05 5.117E-04 2.000E+05 0.000E+00 0.000E+00 1.059E+06
 1.21592707E-02   4053.6 1.267E+00 1.269E+08 6.283E-05 5.088E-04 2.000E+05 0.000E+00 0.000E+00 9.632E+05
 1.72142984E-02   4054.7 1.818E+00 1.529E+08 5.856E-05 5.067E-04 2.000E+05 0.000E+00 0.000E+00 8.883E+05
 2.43777522E-02   4055.7 2.603E+00 1.838E+08 5.520E-05 5.054E-04 2.000E+05 0.000E+00 0.000E+00 8.310E+05
 3.45131395E-02   4056.7 3.705E+00 2.204E+08 5.271E-05 5.048E-04 2.000E+05 0.000E+00 0.000E+00 7.879E+05
 4.87908783E-02   4057.7 5.234E+00 2.633E+08 5.104E-05 5.049E-04 2.000E+05 0.000E+00 0.000E+00 7.560E+05
 6.87141036E-02   4058.7 7.322E+00 3.129E+08 5.015E-05 5.058E-04 2.000E+05 0.000E+00 0.000E+00 7.328E+05
 9.60340324E-02   4059.7 1.013E+01 3.698E+08 5.000E-05 5.073E-04 2.000E+05 0.000E+00 0.000E+00 7.162E+05
 1.32764568E-01   4060.6 1.387E+01 4.346E+08 5.055E-05 5.096E-04 2.000E+05 0.000E+00 0.000E+00 7.044E+05
 1.81315233E-01   4061.6 1.876E+01 5.078E+08 5.176E-05 5.124E-04 2.000E+05 0.000E+00 0.000E+00 6.960E+05
