TEFF   6750.  GRAVITY 0.50000 LTE 
TITLE  [-1.5a] N(He)/Ntot=0.0784 VTURB=2.0  L/H=1.25 ODFNEW                     
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.03162 ABUNDANCE CHANGE 1 0.92157 2 0.07843
 ABUNDANCE CHANGE  3 -10.94  4 -10.64  5  -9.49  6  -3.52  7  -4.12  8  -2.81
 ABUNDANCE CHANGE  9  -7.48 10  -3.56 11  -5.71 12  -4.06 13  -5.57 14  -4.09
 ABUNDANCE CHANGE 15  -6.59 16  -4.31 17  -6.54 18  -5.24 19  -6.92 20  -5.28
 ABUNDANCE CHANGE 21  -8.87 22  -6.62 23  -8.04 24  -6.37 25  -6.65 26  -4.54
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.63 35  -9.41 36  -8.73 37  -9.44 38  -9.07
 ABUNDANCE CHANGE 39  -9.80 40  -9.44 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.27 49 -10.38 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.87 55 -10.91 56  -9.91
 ABUNDANCE CHANGE 57 -10.87 58 -10.46 59 -11.33 60 -10.54 61 -20.00 62 -11.03
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.69 66 -10.90 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.98 72 -11.16 73 -12.17 74 -10.93
 ABUNDANCE CHANGE 75 -11.76 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.91
 ABUNDANCE CHANGE 81 -11.14 82 -10.09 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.95 91 -20.00 92 -12.54
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB, FLXCNV,VCONV,VELSND
 8.90911068E-05   4067.2 2.800E-04 2.010E+06 1.497E-03 1.904E-02 2.000E+05 0.000E+00 0.000E+00 4.977E+07
 1.19606756E-04   4084.1 3.759E-04 2.528E+06 1.418E-03 1.863E-02 2.000E+05 0.000E+00 0.000E+00 4.395E+07
 1.63160086E-04   4096.4 5.129E-04 3.132E+06 1.305E-03 1.801E-02 2.000E+05 0.000E+00 0.000E+00 3.879E+07
 2.25577567E-04   4114.9 7.091E-04 4.022E+06 1.229E-03 1.748E-02 2.000E+05 0.000E+00 1.115E+08 3.381E+07
 3.14042990E-04   4134.9 9.873E-04 5.215E+06 1.161E-03 1.692E-02 2.000E+05 0.000E+00 8.310E+07 2.933E+07
 4.38255111E-04   4157.5 1.378E-03 6.845E+06 1.108E-03 1.634E-02 2.000E+05 0.000E+00 6.197E+07 2.535E+07
 6.11285494E-04   4181.4 1.922E-03 9.030E+06 1.063E-03 1.575E-02 2.000E+05 0.000E+00 4.527E+07 2.188E+07
 8.51210420E-04   4206.3 2.677E-03 1.193E+07 1.024E-03 1.518E-02 2.000E+05 0.000E+00 3.269E+07 1.888E+07
 1.18310454E-03   4231.4 3.722E-03 1.576E+07 9.879E-04 1.463E-02 2.000E+05 0.000E+00 2.338E+07 1.630E+07
 1.64186995E-03   4256.7 5.166E-03 2.078E+07 9.533E-04 1.412E-02 2.000E+05 0.000E+00 1.665E+07 1.408E+07
 2.27554746E-03   4282.4 7.161E-03 2.737E+07 9.208E-04 1.365E-02 2.000E+05 0.000E+00 1.185E+07 1.216E+07
 3.14944134E-03   4308.5 9.912E-03 3.608E+07 8.913E-04 1.322E-02 2.000E+05 0.000E+00 8.406E+06 1.051E+07
 4.35159576E-03   4335.4 1.370E-02 4.759E+07 8.652E-04 1.281E-02 2.000E+05 0.000E+00 5.899E+06 9.085E+06
 6.00128115E-03   4362.7 1.889E-02 6.277E+07 8.417E-04 1.244E-02 2.000E+05 0.000E+00 4.071E+06 7.856E+06
 8.25906365E-03   4390.8 2.601E-02 8.281E+07 8.213E-04 1.217E-02 2.000E+05 0.000E+00 2.751E+06 6.798E+06
 1.13397283E-02   4419.6 3.571E-02 1.093E+08 8.039E-04 1.197E-02 2.000E+05 0.000E+00 1.807E+06 5.888E+06
 1.55273392E-02   4449.4 4.890E-02 1.444E+08 7.905E-04 1.182E-02 2.000E+05 0.000E+00 3.021E+05 5.104E+06
